koi_period,pl_orbper,koi_prad,pl_rade,pl_orbeccen,st_mass,koi_steff,st_teff,koi_srad,st_rad,koi_kepmag,label
1.157804607,8.20075,118.11,2.42,0.079,0.866,6510.0,5274.0,1.425,0.841458,14.62,2.0
19.979098,8.20075,22.98,2.42,0.079,0.866,5907.0,5274.0,1.126,0.841458,16.299,2.0
1.433262401,8.20075,136.47,2.42,0.079,0.866,7311.0,5274.0,1.959,0.841458,17.719,2.0
23.8706941,8.20075,49.6,2.42,0.079,0.866,6022.0,5274.0,1.166,0.841458,14.219,2.0
4.78850084,8.20075,0.63,2.42,0.079,0.866,5208.0,5274.0,0.772,0.841458,12.957,0.0
0.566769068,8.20075,1.06,2.42,0.079,0.866,5496.0,5274.0,1.533,0.841458,14.447,2.0
6.2820426,8.20075,23.76,2.42,0.079,0.866,6635.0,5274.0,3.798,0.841458,11.059,2.0
0.97430309,8.20075,37.62,2.42,0.079,0.866,5688.0,5274.0,0.786,0.841458,15.783,2.0
141.73403059,8.20075,10.3,2.42,0.079,0.866,5606.0,5274.0,0.918,0.841458,13.891,0.0
119.686505,8.20075,23.0,2.42,0.079,0.866,5715.0,5274.0,0.834,0.841458,15.164,2.0
53.556625,8.20075,26.31,2.42,0.079,0.866,7643.0,5274.0,3.618,0.841458,11.142,2.0
433.220461,8.20075,2.07,2.42,0.079,0.866,5232.0,5274.0,0.777,0.841458,14.546,0.0
1.210693626,8.20075,0.99,2.42,0.079,0.866,5014.0,5274.0,0.756,0.841458,12.914,1.0
1.090011003,8.20075,1.04,2.42,0.079,0.866,5081.0,5274.0,0.77,0.841458,15.753,1.0
18.2572722,8.20075,0.94,2.42,0.079,0.866,5014.0,5274.0,0.756,0.841458,12.914,0.0
34.2115022,8.20075,1.15,2.42,0.079,0.866,4955.0,5274.0,0.721,0.841458,14.017,1.0
7.061149921,8.20075,43.71,2.42,0.079,0.866,5585.0,5274.0,0.798,0.841458,17.115,2.0
2.682767439,8.20075,70.67,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.743,2.0
3.711012492,8.20075,46.24,2.42,0.079,0.866,6141.0,5274.0,1.117,0.841458,13.789,2.0
1.780982447,8.20075,60.45,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,16.485,2.0
1.815632406,8.20075,108.78,2.42,0.079,0.866,9954.0,5274.0,2.408,0.841458,14.42,2.0
205.5833309,8.20075,42.69,2.42,0.079,0.866,6328.0,5274.0,0.915,0.841458,15.247,2.0
4.309067482,8.20075,101.41,2.42,0.079,0.866,4897.0,5274.0,0.789,0.841458,16.77,2.0
36.4721523,8.20075,0.7,2.42,0.079,0.866,5853.0,5274.0,0.895,0.841458,11.894,2.0
111.0396205,8.20075,8.6,2.42,0.079,0.866,5470.0,5274.0,0.777,0.841458,14.587,2.0
3.187087241,8.20075,928.96,2.42,0.079,0.866,4599.0,5274.0,23.673,0.841458,16.988,2.0
1.023470248,8.20075,100.39,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.506,2.0
0.875267982,8.20075,39.19,2.42,0.079,0.866,5821.0,5274.0,0.898,0.841458,15.207,2.0
5.55260695,8.20075,2674.69,2.42,0.079,0.866,3306.0,5274.0,116.965,0.841458,9.687,2.0
2.347479696,8.20075,60.5,2.42,0.079,0.866,5891.0,5274.0,1.138,0.841458,14.177,2.0
1.13353095,8.20075,0.49,2.42,0.079,0.866,6318.0,5274.0,1.121,0.841458,13.145,2.0
0.890745373,8.20075,36.92,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,18.59,2.0
440.7843755,8.20075,7.23,2.42,0.079,0.866,6340.0,5274.0,1.393,0.841458,13.771,1.0
2.723858181,8.20075,7.13,2.42,0.079,0.866,4416.0,5274.0,0.733,0.841458,15.561,2.0
0.635441862,8.20075,56.3,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,16.675,2.0
3.255189932,8.20075,1.39,2.42,0.079,0.866,5807.0,5274.0,1.256,0.841458,13.088,2.0
2.531140101,8.20075,32.12,2.42,0.079,0.866,5325.0,5274.0,0.75,0.841458,15.209,2.0
0.938750221,8.20075,1.46,2.42,0.079,0.866,5497.0,5274.0,0.886,0.841458,14.86,1.0
2.992704682,8.20075,7.86,2.42,0.079,0.866,5908.0,5274.0,3.915,0.841458,13.957,2.0
6.12810722,8.20075,39.52,2.42,0.079,0.866,7245.0,5274.0,1.667,0.841458,13.186,2.0
2.115511511,8.20075,36.16,2.42,0.079,0.866,4188.0,5274.0,0.661,0.841458,15.582,2.0
2.446736567,8.20075,71.52,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.991,2.0
21.3779536,8.20075,173.18,2.42,0.079,0.866,4905.0,5274.0,3.484,0.841458,19.065,2.0
4.350460215,8.20075,533.08,2.42,0.079,0.866,6585.0,5274.0,1.416,0.841458,15.929,2.0
22.77194512,8.20075,251.93,2.42,0.079,0.866,5073.0,5274.0,4.61,0.841458,13.436,2.0
67.844689,8.20075,2.65,2.42,0.079,0.866,5878.0,5274.0,1.812,0.841458,13.996,1.0
27.3214242,8.20075,3.61,2.42,0.079,0.866,5592.0,5274.0,1.451,0.841458,14.513,1.0
9.84883968,8.20075,63.42,2.42,0.079,0.866,6938.0,5274.0,1.31,0.841458,16.35,2.0
227.6625222,8.20075,44.24,2.42,0.079,0.866,6124.0,5274.0,1.007,0.841458,14.984,2.0
1.06100873,8.20075,9.14,2.42,0.079,0.866,5080.0,5274.0,0.947,0.841458,15.564,2.0
0.623393802,8.20075,28.21,2.42,0.079,0.866,4330.0,5274.0,0.639,0.841458,16.18,2.0
0.65355361,8.20075,22.95,2.42,0.079,0.866,4550.0,5274.0,0.66,0.841458,15.692,1.0
2.3702932,8.20075,1.29,2.42,0.079,0.866,5668.0,5274.0,0.868,0.841458,15.54,1.0
0.566793534,8.20075,122.64,2.42,0.079,0.866,3420.0,5274.0,138.056,0.841458,11.476,2.0
1.873380717,8.20075,89.79,2.42,0.079,0.866,5992.0,5274.0,1.171,0.841458,14.807,2.0
1.87337894,8.20075,51.11,2.42,0.079,0.866,4740.0,5274.0,5.721,0.841458,12.708,2.0
7.50023955,8.20075,21.06,2.42,0.079,0.866,5849.0,5274.0,0.919,0.841458,13.61,2.0
23.6270348,8.20075,21.71,2.42,0.079,0.866,5305.0,5274.0,0.857,0.841458,16.375,2.0
0.716709897,8.20075,66.73,2.42,0.079,0.866,5173.0,5274.0,2.742,0.841458,12.224,2.0
2.248063246,8.20075,30.38,2.42,0.079,0.866,6325.0,5274.0,1.112,0.841458,14.434,2.0
63.3278636,8.20075,54.17,2.42,0.079,0.866,4919.0,5274.0,5.198,0.841458,10.42,2.0
219.3215562,8.20075,6.11,2.42,0.079,0.866,6063.0,5274.0,1.012,0.841458,15.273,1.0
245.4382021,8.20075,19.17,2.42,0.079,0.866,5637.0,5274.0,0.99,0.841458,12.777,2.0
178.4129899,8.20075,33.24,2.42,0.079,0.866,6078.0,5274.0,1.148,0.841458,13.944,2.0
2.192004364,8.20075,37.56,2.42,0.079,0.866,5306.0,5274.0,0.687,0.841458,16.654,2.0
3.900109346,8.20075,40.37,2.42,0.079,0.866,5791.0,5274.0,0.969,0.841458,16.597,2.0
1.471060209,8.20075,165.15,2.42,0.079,0.866,8749.0,5274.0,2.911,0.841458,15.009,2.0
213.3990406,8.20075,35.2,2.42,0.079,0.866,6960.0,5274.0,1.83,0.841458,13.381,2.0
6.40802979,8.20075,51.44,2.42,0.079,0.866,6261.0,5274.0,1.194,0.841458,14.078,2.0
0.962835804,8.20075,458.02,2.42,0.079,0.866,3982.0,5274.0,32.244,0.841458,10.82,2.0
4.639602084,8.20075,19.96,2.42,0.079,0.866,6078.0,5274.0,1.194,0.841458,16.803,2.0
2.991885335,8.20075,3.94,2.42,0.079,0.866,5750.0,5274.0,0.839,0.841458,14.011,2.0
1.327471395,8.20075,7.08,2.42,0.079,0.866,5232.0,5274.0,0.777,0.841458,15.818,2.0
0.566792595,8.20075,0.5,2.42,0.079,0.866,6277.0,5274.0,1.121,0.841458,12.982,2.0
1.247156944,8.20075,26042.9,2.42,0.079,0.866,4770.0,5274.0,9.67,0.841458,17.474,2.0
288.3128666,8.20075,13.21,2.42,0.079,0.866,5672.0,5274.0,1.22,0.841458,15.999,0.0
2.119100054,8.20075,34.34,2.42,0.079,0.866,6292.0,5274.0,1.078,0.841458,13.835,2.0
1.466535757,8.20075,4.28,2.42,0.079,0.866,5888.0,5274.0,1.02,0.841458,15.446,2.0
8.870415578,8.20075,39.46,2.42,0.079,0.866,6022.0,5274.0,1.514,0.841458,13.579,2.0
1.49131759,8.20075,1.26,2.42,0.079,0.866,6014.0,5274.0,2.429,0.841458,13.953,2.0
19.57783279,8.20075,1.96,2.42,0.079,0.866,5620.0,5274.0,0.884,0.841458,12.624,1.0
3.04476607,8.20075,15.7,2.42,0.079,0.866,5627.0,5274.0,0.818,0.841458,14.506,2.0
70.9672087,8.20075,2.84,2.42,0.079,0.866,5818.0,5274.0,0.986,0.841458,12.72,1.0
4.45543346,8.20075,51.69,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.046,2.0
14.323889947,8.20075,45.93,2.42,0.079,0.866,5853.0,5274.0,0.895,0.841458,16.095,2.0
20.427232317,8.20075,601.32,2.42,0.079,0.866,6167.0,5274.0,1.121,0.841458,16.677,2.0
106.18732,8.20075,231.85,2.42,0.079,0.866,3287.0,5274.0,152.969,0.841458,10.028,0.0
105.6552651,8.20075,4.22,2.42,0.079,0.866,5741.0,5274.0,1.136,0.841458,15.356,1.0
4.029803201,8.20075,47.58,2.42,0.079,0.866,6024.0,5274.0,1.078,0.841458,16.936,2.0
1.303858554,8.20075,73.29,2.42,0.079,0.866,6282.0,5274.0,1.343,0.841458,15.475,2.0
9.74765878,8.20075,0.78,2.42,0.079,0.866,5176.0,5274.0,0.738,0.841458,14.29,0.0
3.18899015,8.20075,0.98,2.42,0.079,0.866,5700.0,5274.0,1.176,0.841458,13.351,1.0
309.89103,8.20075,2.15,2.42,0.079,0.866,6450.0,5274.0,1.155,0.841458,14.706,0.0
1.570518376,8.20075,450.76,2.42,0.079,0.866,5314.0,5274.0,11.82,0.841458,10.055,2.0
115.9943364,8.20075,13.66,2.42,0.079,0.866,4530.0,5274.0,0.735,0.841458,15.852,2.0
0.623441636,8.20075,29.19,2.42,0.079,0.866,5319.0,5274.0,0.654,0.841458,15.626,2.0
14.5417471,8.20075,163.25,2.42,0.079,0.866,5032.0,5274.0,5.922,0.841458,13.763,2.0
2.81753381,8.20075,52.91,2.42,0.079,0.866,6313.0,5274.0,1.098,0.841458,14.248,2.0
0.762132307,8.20075,0.75,2.42,0.079,0.866,5594.0,5274.0,0.934,0.841458,14.305,1.0
56.6993107,8.20075,539.16,2.42,0.079,0.866,4727.0,5274.0,13.547,0.841458,11.356,2.0
161.252247,8.20075,4.49,2.42,0.079,0.866,5555.0,5274.0,0.811,0.841458,14.178,2.0
0.867719291,8.20075,37.79,2.42,0.079,0.866,6220.0,5274.0,1.056,0.841458,14.445,2.0
1.803697292,8.20075,1.0,2.42,0.079,0.866,6438.0,5274.0,1.166,0.841458,10.762,0.0
0.84112187,8.20075,39.34,2.42,0.079,0.866,5048.0,5274.0,0.707,0.841458,16.055,2.0
0.828326025,8.20075,49.67,2.42,0.079,0.866,5400.0,5274.0,0.978,0.841458,15.044,2.0
1.219324537,8.20075,60.62,2.42,0.079,0.866,5455.0,5274.0,0.897,0.841458,16.4,2.0
2.401751509,8.20075,268.75,2.42,0.079,0.866,4577.0,5274.0,0.557,0.841458,15.927,2.0
36.97709537,8.20075,59.66,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.066,2.0
16.371883638,8.20075,70.73,2.42,0.079,0.866,5642.0,5274.0,1.415,0.841458,15.879,2.0
2.617284592,8.20075,162.67,2.42,0.079,0.866,5510.0,5274.0,2.649,0.841458,16.304,2.0
10.14873521,8.20075,71.11,2.42,0.079,0.866,6366.0,5274.0,1.296,0.841458,16.798,2.0
2.897436854,8.20075,64.69,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.687,2.0
5.546083089,8.20075,22.27,2.42,0.079,0.866,7358.0,5274.0,4.037,0.841458,12.252,1.0
6.87366398,8.20075,12.01,2.42,0.079,0.866,5662.0,5274.0,0.805,0.841458,15.933,2.0
0.668483494,8.20075,138.76,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,18.792,2.0
1.070272827,8.20075,28.73,2.42,0.079,0.866,4628.0,5274.0,0.653,0.841458,15.926,2.0
0.977170246,8.20075,5.08,2.42,0.079,0.866,5596.0,5274.0,3.938,0.841458,12.439,2.0
1.135930136,8.20075,52.05,2.42,0.079,0.866,6247.0,5274.0,0.954,0.841458,15.524,2.0
1.801863222,8.20075,145.36,2.42,0.079,0.866,7479.0,5274.0,2.324,0.841458,12.796,2.0
54.77145968,8.20075,34.32,2.42,0.079,0.866,5145.0,5274.0,3.866,0.841458,13.939,2.0
1.674690886,8.20075,29.78,2.42,0.079,0.866,6397.0,5274.0,1.157,0.841458,13.593,2.0
1.013774136,8.20075,18.59,2.42,0.079,0.866,3644.0,5274.0,0.389,0.841458,16.758,0.0
290.1401717,8.20075,11.58,2.42,0.079,0.866,5631.0,5274.0,1.263,0.841458,13.906,0.0
161.515617,8.20075,2.88,2.42,0.079,0.866,4243.0,5274.0,0.641,0.841458,15.561,1.0
2.112405306,8.20075,19.01,2.42,0.079,0.866,5562.0,5274.0,0.756,0.841458,14.811,2.0
1.870990236,8.20075,26.1,2.42,0.079,0.866,6384.0,5274.0,1.086,0.841458,15.546,2.0
5.56648691,8.20075,43.67,2.42,0.079,0.866,4694.0,5274.0,12.701,0.841458,9.837,2.0
1.33253834,8.20075,0.64,2.42,0.079,0.866,5520.0,5274.0,0.818,0.841458,15.627,2.0
1.241483276,8.20075,27.25,2.42,0.079,0.866,6140.0,5274.0,1.053,0.841458,13.482,2.0
3.01551943,8.20075,155.81,2.42,0.079,0.866,5299.0,5274.0,2.761,0.841458,17.357,2.0
2.112395777,8.20075,115.26,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.388,2.0
14.8444836,8.20075,2.49,2.42,0.079,0.866,6642.0,5274.0,1.846,0.841458,12.345,1.0
2.252417903,8.20075,27.09,2.42,0.079,0.866,3979.0,5274.0,0.544,0.841458,15.625,2.0
2.900613144,8.20075,38.63,2.42,0.079,0.866,5977.0,5274.0,0.931,0.841458,16.943,2.0
174.7697122,8.20075,38.79,2.42,0.079,0.866,5704.0,5274.0,0.804,0.841458,15.549,2.0
31.43284649,8.20075,57.21,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.481,2.0
1.72110057,8.20075,0.7,2.42,0.079,0.866,5700.0,5274.0,1.176,0.841458,13.351,0.0
9.72675447,8.20075,995.22,2.42,0.079,0.866,6327.0,5274.0,2.433,0.841458,13.211,2.0
8.096939227,8.20075,68.48,2.42,0.079,0.866,6572.0,5274.0,1.418,0.841458,17.637,2.0
0.64234865,8.20075,25.76,2.42,0.079,0.866,5441.0,5274.0,0.791,0.841458,16.639,2.0
130.4194187,8.20075,57.51,2.42,0.079,0.866,5770.0,5274.0,1.685,0.841458,11.241,2.0
1.78526527,8.20075,41.19,2.42,0.079,0.866,6505.0,5274.0,1.228,0.841458,14.026,2.0
4.8591441,8.20075,6.9,2.42,0.079,0.866,6586.0,5274.0,1.207,0.841458,14.113,2.0
5.95077813,8.20075,32.26,2.42,0.079,0.866,5122.0,5274.0,9.828,0.841458,12.861,2.0
99.673478,8.20075,576.14,2.42,0.079,0.866,4932.0,5274.0,0.492,0.841458,15.801,2.0
4.7425521,8.20075,7.27,2.42,0.079,0.866,6161.0,5274.0,1.053,0.841458,15.432,0.0
0.955297055,8.20075,18.16,2.42,0.079,0.866,5319.0,5274.0,0.734,0.841458,15.45,2.0
280.476576,8.20075,3.16,2.42,0.079,0.866,5869.0,5274.0,0.892,0.841458,13.608,2.0
152.8255989,8.20075,34.85,2.42,0.079,0.866,4991.0,5274.0,7.506,0.841458,13.226,2.0
47.1096306,8.20075,78.98,2.42,0.079,0.866,5258.0,5274.0,2.78,0.841458,13.731,0.0
2.41660149,8.20075,0.92,2.42,0.079,0.866,5705.0,5274.0,1.026,0.841458,12.737,1.0
4.252082243,8.20075,33.14,2.42,0.079,0.866,5802.0,5274.0,0.794,0.841458,15.286,2.0
14.180228311,8.20075,62.41,2.42,0.079,0.866,6289.0,5274.0,1.142,0.841458,17.427,2.0
282.5253558,8.20075,8.98,2.42,0.079,0.866,5725.0,5274.0,0.913,0.841458,12.62,1.0
1.87887673,8.20075,148.25,2.42,0.079,0.866,6569.0,5274.0,1.235,0.841458,13.244,2.0
17.79391159,8.20075,33.3,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,16.328,2.0
7.942583252,8.20075,219.02,2.42,0.079,0.866,5516.0,5274.0,2.178,0.841458,15.994,2.0
15.85231085,8.20075,679.44,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.518,2.0
2.415925551,8.20075,300.82,2.42,0.079,0.866,8796.0,5274.0,3.278,0.841458,14.467,2.0
0.656201038,8.20075,112.77,2.42,0.079,0.866,6025.0,5274.0,0.999,0.841458,15.168,2.0
2.617280959,8.20075,395.94,2.42,0.079,0.866,6432.0,5274.0,1.345,0.841458,13.306,2.0
18.577903,8.20075,1.36,2.42,0.079,0.866,6432.0,5274.0,1.345,0.841458,13.306,0.0
1.412524016,8.20075,68.92,2.42,0.079,0.866,6690.0,5274.0,1.174,0.841458,14.964,2.0
5.77676732,8.20075,26.2,2.42,0.079,0.866,4401.0,5274.0,0.645,0.841458,15.466,2.0
88.40678718,8.20075,4.55,2.42,0.079,0.866,5611.0,5274.0,1.073,0.841458,12.16,1.0
3.635723653,8.20075,1.23,2.42,0.079,0.866,6422.0,5274.0,1.295,0.841458,11.826,2.0
369.181947,8.20075,2.6,2.42,0.079,0.866,5959.0,5274.0,0.859,0.841458,14.433,2.0
45.3968385,8.20075,21.23,2.42,0.079,0.866,5649.0,5274.0,0.705,0.841458,15.024,2.0
15.160166,8.20075,2.09,2.42,0.079,0.866,5940.0,5274.0,1.191,0.841458,13.59,2.0
2.63009438,8.20075,25.55,2.42,0.079,0.866,6338.0,5274.0,1.091,0.841458,14.651,2.0
9.40527028,8.20075,25.39,2.42,0.079,0.866,6347.0,5274.0,0.996,0.841458,14.685,2.0
4.15713766,8.20075,1.17,2.42,0.079,0.866,6470.0,5274.0,1.324,0.841458,12.28,2.0
3.2136904,8.20075,1.22,2.42,0.079,0.866,6184.0,5274.0,1.579,0.841458,12.618,2.0
2.87066026,8.20075,1.72,2.42,0.079,0.866,5910.0,5274.0,0.796,0.841458,15.413,2.0
0.991105114,8.20075,36.87,2.42,0.079,0.866,4769.0,5274.0,0.578,0.841458,16.948,2.0
12.425580393,8.20075,21.34,2.42,0.079,0.866,4594.0,5274.0,0.743,0.841458,14.652,2.0
138.944022,8.20075,2.57,2.42,0.079,0.866,6014.0,5274.0,1.115,0.841458,14.208,1.0
12.4260454,8.20075,2.64,2.42,0.079,0.866,5645.0,5274.0,0.817,0.841458,15.604,2.0
12.4260002,8.20075,2.39,2.42,0.079,0.866,5645.0,5274.0,0.817,0.841458,15.604,2.0
1.50650136,8.20075,0.8,2.42,0.079,0.866,5607.0,5274.0,0.948,0.841458,12.903,2.0
0.968026356,8.20075,1.78,2.42,0.079,0.866,6469.0,5274.0,1.193,0.841458,14.479,0.0
1.179969562,8.20075,120.02,2.42,0.079,0.866,5500.0,5274.0,3.899,0.841458,12.989,2.0
10.10176739,8.20075,26.09,2.42,0.079,0.866,6058.0,5274.0,0.867,0.841458,14.694,2.0
10.57910009,8.20075,2.03,2.42,0.079,0.866,6323.0,5274.0,1.093,0.841458,14.572,0.0
1.480283464,8.20075,0.97,2.42,0.079,0.866,5897.0,5274.0,1.259,0.841458,13.522,1.0
15.420409367,8.20075,16.62,2.42,0.079,0.866,5468.0,5274.0,0.88,0.841458,15.596,2.0
9.97682072,8.20075,2.85,2.42,0.079,0.866,5500.0,5274.0,0.928,0.841458,14.943,1.0
61.4913415,8.20075,4.57,2.42,0.079,0.866,4796.0,5274.0,0.598,0.841458,15.943,2.0
5.0263815,8.20075,0.84,2.42,0.079,0.866,5783.0,5274.0,0.962,0.841458,14.877,0.0
16.00351679,8.20075,18.01,2.42,0.079,0.866,5283.0,5274.0,0.695,0.841458,14.733,2.0
1.86390886,8.20075,77.99,2.42,0.079,0.866,6689.0,5274.0,3.381,0.841458,13.027,2.0
2.03743942,8.20075,0.82,2.42,0.079,0.866,5751.0,5274.0,0.774,0.841458,15.047,2.0
332.74984,8.20075,2.55,2.42,0.079,0.866,6372.0,5274.0,1.112,0.841458,15.487,2.0
2.4681015,8.20075,1.22,2.42,0.079,0.866,5516.0,5274.0,0.872,0.841458,14.874,2.0
215.15218,8.20075,1.36,2.42,0.079,0.866,5914.0,5274.0,0.828,0.841458,15.075,2.0
3.17275711,8.20075,1.27,2.42,0.079,0.866,5058.0,5274.0,0.739,0.841458,15.936,2.0
6.68231249,8.20075,2.09,2.42,0.079,0.866,5343.0,5274.0,2.506,0.841458,13.052,0.0
0.73619448,8.20075,1.84,2.42,0.079,0.866,6355.0,5274.0,1.09,0.841458,15.145,2.0
10.18670759,8.20075,0.95,2.42,0.079,0.866,3995.0,5274.0,0.555,0.841458,14.651,2.0
365.994154,8.20075,2.87,2.42,0.079,0.866,6074.0,5274.0,0.965,0.841458,14.05,2.0
0.54028956,8.20075,21.45,2.42,0.079,0.866,5997.0,5274.0,0.993,0.841458,14.568,2.0
2.49047468,8.20075,1.53,2.42,0.079,0.866,6067.0,5274.0,0.997,0.841458,15.429,2.0
2.17257963,8.20075,13.55,2.42,0.079,0.866,6038.0,5274.0,0.971,0.841458,14.845,2.0
3.307669761,8.20075,3.87,2.42,0.079,0.866,5959.0,5274.0,2.382,0.841458,12.936,2.0
3.183961388,8.20075,37.22,2.42,0.079,0.866,5716.0,5274.0,1.76,0.841458,12.678,2.0
48.507991,8.20075,2.06,2.42,0.079,0.866,6031.0,5274.0,0.966,0.841458,15.365,2.0
0.759766456,8.20075,29.02,2.42,0.079,0.866,6174.0,5274.0,1.026,0.841458,15.932,2.0
1.219034472,8.20075,9.82,2.42,0.079,0.866,5833.0,5274.0,1.192,0.841458,14.914,2.0
7.37339245,8.20075,13.73,2.42,0.079,0.866,6484.0,5274.0,1.093,0.841458,12.197,2.0
4.70847097,8.20075,19.58,2.42,0.079,0.866,6214.0,5274.0,1.061,0.841458,14.417,2.0
2.404556949,8.20075,4.69,2.42,0.079,0.866,6426.0,5274.0,1.775,0.841458,13.474,2.0
66.119119,8.20075,3.0,2.42,0.079,0.866,5828.0,5274.0,1.028,0.841458,15.978,0.0
0.982090079,8.20075,29.95,2.42,0.079,0.866,5472.0,5274.0,0.742,0.841458,15.933,0.0
2.972047661,8.20075,24.74,2.42,0.079,0.866,4491.0,5274.0,0.711,0.841458,15.772,2.0
2.237180102,8.20075,1.75,2.42,0.079,0.866,5080.0,5274.0,0.793,0.841458,15.938,2.0
0.93374232,8.20075,18.29,2.42,0.079,0.866,5553.0,5274.0,0.806,0.841458,15.239,2.0
0.495434094,8.20075,1.57,2.42,0.079,0.866,5529.0,5274.0,0.936,0.841458,14.672,2.0
8.48031302,8.20075,2.74,2.42,0.079,0.866,6541.0,5274.0,2.43,0.841458,13.124,2.0
0.66682654,8.20075,1.49,2.42,0.079,0.866,3993.0,5274.0,0.554,0.841458,15.745,0.0
0.882131829,8.20075,8.13,2.42,0.079,0.866,6168.0,5274.0,0.911,0.841458,15.039,2.0
0.489682339,8.20075,37.47,2.42,0.079,0.866,3898.0,5274.0,0.53,0.841458,16.946,2.0
364.751562,8.20075,2.89,2.42,0.079,0.866,4386.0,5274.0,0.63,0.841458,15.188,1.0
2.189098506,8.20075,29.7,2.42,0.079,0.866,5681.0,5274.0,0.859,0.841458,15.753,2.0
0.7088055,8.20075,41.08,2.42,0.079,0.866,5989.0,5274.0,0.908,0.841458,15.036,2.0
88.821421,8.20075,234.99,2.42,0.079,0.866,5081.0,5274.0,3.365,0.841458,13.747,2.0
1.507761203,8.20075,31.77,2.42,0.079,0.866,5069.0,5274.0,0.818,0.841458,15.583,2.0
1.506019633,8.20075,1.08,2.42,0.079,0.866,6065.0,5274.0,0.896,0.841458,15.005,2.0
0.572513875,8.20075,0.52,2.42,0.079,0.866,5171.0,5274.0,0.76,0.841458,15.078,2.0
35.14578122,8.20075,32.5,2.42,0.079,0.866,5437.0,5274.0,0.783,0.841458,15.838,2.0
3.690317047,8.20075,20.23,2.42,0.079,0.866,6120.0,5274.0,1.054,0.841458,14.336,2.0
105.9566815,8.20075,3.79,2.42,0.079,0.866,5327.0,5274.0,0.8,0.841458,15.795,1.0
2.95600563,8.20075,0.81,2.42,0.079,0.866,5668.0,5274.0,0.916,0.841458,12.58,2.0
11.805707539,8.20075,18.48,2.42,0.079,0.866,6065.0,5274.0,1.891,0.841458,12.829,2.0
25.3710555,8.20075,1.43,2.42,0.079,0.866,6029.0,5274.0,1.494,0.841458,13.78,2.0
1.38680229,8.20075,29.33,2.42,0.079,0.866,6823.0,5274.0,2.037,0.841458,12.655,0.0
8.58966893,8.20075,155.18,2.42,0.079,0.866,3837.0,5274.0,80.307,0.841458,13.866,2.0
4.468456599,8.20075,24.81,2.42,0.079,0.866,5869.0,5274.0,0.942,0.841458,13.954,2.0
0.933754669,8.20075,1.48,2.42,0.079,0.866,6443.0,5274.0,1.457,0.841458,13.343,2.0
1.71030803,8.20075,1.32,2.42,0.079,0.866,5790.0,5274.0,0.9,0.841458,15.862,2.0
79.9201319,8.20075,1.81,2.42,0.079,0.866,3812.0,5274.0,0.476,0.841458,15.577,2.0
199.3113,8.20075,1.64,2.42,0.079,0.866,5662.0,5274.0,0.789,0.841458,15.37,2.0
157.82131,8.20075,1.59,2.42,0.079,0.866,6082.0,5274.0,1.147,0.841458,14.856,2.0
2.28612573,8.20075,22.63,2.42,0.079,0.866,6063.0,5274.0,1.012,0.841458,15.116,2.0
199.66876,8.20075,1.45,2.42,0.079,0.866,5678.0,5274.0,0.921,0.841458,14.033,1.0
1.33254971,8.20075,1.36,2.42,0.079,0.866,6150.0,5274.0,1.004,0.841458,15.271,2.0
0.469334634,8.20075,2.4,2.42,0.079,0.866,5888.0,5274.0,1.008,0.841458,14.67,2.0
0.849277809,8.20075,20.11,2.42,0.079,0.866,5743.0,5274.0,0.853,0.841458,15.845,2.0
71.4523167,8.20075,2.19,2.42,0.079,0.866,6148.0,5274.0,1.488,0.841458,13.781,1.0
1.752564549,8.20075,1.38,2.42,0.079,0.866,6221.0,5274.0,1.18,0.841458,13.608,2.0
0.566816802,8.20075,0.68,2.42,0.079,0.866,4665.0,5274.0,0.704,0.841458,15.678,2.0
1.752553762,8.20075,1.06,2.42,0.079,0.866,4408.0,5274.0,0.529,0.841458,15.828,2.0
2.065351521,8.20075,1.03,2.42,0.079,0.866,5266.0,5274.0,0.749,0.841458,14.788,2.0
2.253551793,8.20075,1.7,2.42,0.079,0.866,6526.0,5274.0,1.426,0.841458,13.121,2.0
1.06378861,8.20075,1.61,2.42,0.079,0.866,5265.0,5274.0,1.002,0.841458,14.229,1.0
1.854493861,8.20075,29.39,2.42,0.079,0.866,5431.0,5274.0,0.843,0.841458,14.898,2.0
1.020713389,8.20075,0.9,2.42,0.079,0.866,5815.0,5274.0,0.87,0.841458,15.186,2.0
2.1990638,8.20075,1.33,2.42,0.079,0.866,5003.0,5274.0,0.707,0.841458,15.957,2.0
132.1331011,8.20075,75.08,2.42,0.079,0.866,5067.0,5274.0,8.121,0.841458,9.715,2.0
