id,time_mean,time_std,time_median,time_min,time_max,time_range,time_skew,time_kurtosis,mag_mean,mag_std,mag_median,mag_range,mag_brightness_var,depth_mean,depth_std,depth_max,depth_variability,frequency,log_period,duration_ratio
2631.01,351296.36856729997,860493.1059687551,0.001278,-0.001278,2459065.405366,2459065.4066439997,2.0412414522891993,2.1666666666010936,4.149566666666667,5.8683755028305935,0.006,12.4547,1.4142140551617262,3516.9692572,5009.310982651959,10550.9077716,1.4243260649483391,0.15079690812654642,0.8216075629579256,0.3835020823620442
2632.01,351298.30932571425,860500.5365137353,0.002979,-0.002979,2459085.547175,2459085.550154,2.041241452317158,2.1666666666619694,4.151233333333333,5.870732524613564,0.006,12.4597,1.4142140547661093,476.6666666666667,840.4638951429673,1430.0,1.7632109688314,1.1024082107363535,-0.04234243920089759,1.886220448569901
2633.01,351321.7738959714,860549.6691478576,0.008092,-0.008092,2459229.361575,2459229.369667,2.041241452099257,2.166666666187526,3.8962,5.510066201659165,0.011,11.699599999999998,1.4142154411116383,734.4415103,1057.7598759140462,2203.3245309,1.4402234365565465,0.05495698514025223,1.2599771000545044,0.26707158643576095
2634.01,614788.005838625,1064841.2388822334,2.4469797499999997,-0.004179,2459147.133574,2459147.137753,1.1547005383670768,-0.666666666676039,3.6549333333333336,5.16885861116574,0.006,10.9708,1.4142141975683296,933.7415862666667,1328.4183322253775,2801.2247588,1.4226830546733251,0.0,0.0,0.0
2635.01,351328.94526797143,860570.6779883907,0.002036,-0.002036,2459287.993926,2459287.995962,2.0412414522603437,2.1666666665382674,3.7527000000000004,5.307121496630731,0.006,11.264100000000001,1.414214164902798,836.1954278666667,1185.3405488909707,2508.5862836,1.4175400981503286,0.13414209750190795,0.8724349071322206,0.9615531578371053
2636.01,351326.9873460429,860568.6212371642,0.000324,-0.000324,2459280.998023,2459280.998347,2.0412414523008566,2.166666666626476,3.6595333333333335,5.175365794049945,0.008,10.9866,1.4142146887717773,2051.9250326,2902.105105324523,6155.7750978,1.414332911396503,0.3220103648052203,0.49213014909526326,1.5481965954423749
2637.01,351430.72164785716,860825.681766421,0.000487,-0.000487,2460014.399459,2460014.3999460004,2.0412414523191478,2.166666666666301,5.2815,7.4691725445326265,0.009,15.8535,1.4142142468110623,35049.155189000005,49612.58824847491,105147.465567,1.4155145246994587,6.575659538651728,-0.8179393190829973,3.287829769325864
2638.01,351326.76312641427,860569.1826837448,0.000896,-0.000896,2459282.149063,2459282.149959,2.041241452308942,2.1666666666440815,3.7223666666666664,5.264227756175533,0.01,11.1771,1.414215263454845,750.6784972333334,1068.660251185582,2252.0354917,1.423592463516922,0.25445717363628256,0.5943853010228078,0.3213507838705908
2639.01,351229.1182737571,860324.1854624872,0.024295,-0.024295,2458584.385994,2458584.410289,2.041241452163047,2.1666666663264174,4.789766666666667,6.773756130013015,0.008,14.3773,1.414214219902086,10032.177997733334,14285.514495508582,30096.5339932,1.4239694011346535,0.06523958595331433,1.1854888038972653,0.26838296098850867
264.01,491834.78943799995,983666.6685069589,2.21674,-0.00034,2459168.12645,2459168.1267899997,1.499999999992689,0.2499999999902509,3.487133333333333,4.931555579688377,0.008,10.469399999999998,1.414214802900676,1526.6666666666667,2159.0327285505728,4580.0,1.4142135776532134,0.4511128955132311,0.34571475798278256,1.625810875429685
2640.01,351330.0450460858,860578.151913169,0.004426,-0.004426,2459307.40102,2459307.4054460004,2.0412414523164806,2.166666666660495,5.2363333333333335,7.405296497927832,0.008,15.716999999999999,1.4142141125331655,23682.5213217,33712.6471724858,71047.5639651,1.4235244091850694,1.0974290967522025,-0.04037647070551454,2.198240469980595
2641.01,351327.1281576,860569.5460288906,0.000834,-0.000834,2459283.404103,2459283.404937,2.0412414523032765,2.1666666666317456,3.7299,5.27487744123027,0.006,11.1957,1.4142141722915547,1128.5175618666667,1609.612707497334,3385.5526856,1.4263071855389595,0.2048775610719522,0.6885056044893412,0.33027004501569773
2642.01,351330.07065194286,860577.0890986131,0.000713,-0.000713,2459304.823271,2459304.823984,2.041241452310363,2.1666666666471732,4.102566666666667,5.801907488825454,0.006,12.3137,1.4142140665174125,3746.6666666666665,5298.587081311604,11240.0,1.4142136338020297,0.32623313024016043,0.4864719367664106,0.8501635374058579
2643.01,351368.3702102142,860666.5475687602,0.020223,-0.020223,2459562.250418,2459562.270641,2.0412414522440723,2.166666666502839,3.6765000000000003,5.199359303478331,0.007,11.0365,1.414214416830771,193.33333333333334,273.4254813200533,580.0,1.4142697309657928,0.10902683897340983,0.9624665792771575,0.781613408600375
2644.01,351330.2910755571,860575.1594859719,0.0016644,-0.0016644,2459300.317115,2459300.3187794,2.041241452256509,2.166666666529915,3.6402,5.1480225407431925,0.006,10.9266,1.4142142027205078,2237.0196855333334,3175.803180240385,6711.0590566,1.4196581285261394,0.10262752742864348,0.9887361342837364,0.2028370989973044
2645.01,351431.14289808564,860825.5192458978,7.9e-05,-7.9e-05,2460014.422616,2460014.4226949997,2.041241452315592,2.1666666666585606,4.131866666666666,5.843343931536311,0.006,12.4016,1.4142140593927632,14456.666666666666,20444.814066769293,43370.0,1.414213562377401,0.6926787869753669,0.15946811226298643,1.4781765314054327
2646.01,351438.52897309995,860844.7295921592,0.00095,-0.00095,2460068.864238,2460068.865188,2.041241452319103,2.166666666666205,4.395833333333333,6.216649048232408,0.006,13.1935,1.4142140014936284,1513.3333333333333,2144.9739855686416,4540.0,1.4173836909043889,3.1992454899436518,-0.5050475663852346,1.6828031277103608
2647.01,351450.90596040006,860874.8581117773,0.001104,-0.001104,2460155.040725,2460155.041829,2.041241452318818,2.1666666666655834,4.5077,6.374852357506015,0.006,13.5291,1.4142139799689453,1032.9349703999999,1492.7242172328386,3098.8049112,1.4451289384217354,1.9470041058422585,-0.28936686736120076,1.5330480582917454
2648.01,351451.98826934287,860875.393079005,0.001746,-0.001746,2460157.433427,2460157.4351729997,2.041241452303857,2.1666666666330086,4.443866666666667,6.284578418813964,0.006,13.3376,1.4142139920521086,3718.7832065999996,5281.68049351902,11156.3496198,1.4202711478704193,0.20947887730214668,0.6788597623569043,0.3583570655444744
2649.01,351197.80261385714,860252.6127343985,0.00116,-0.00116,2458377.753706,2458377.754866,2.0412414523063114,2.1666666666383545,4.158399999999999,5.8808677182878375,0.006,12.4812,1.4142140530703728,3876.6666666666665,5482.435555478288,11630.0,1.4142138148267296,0.2962444206066434,0.528349820298515,1.0335967834965787
265.01,351311.19836928573,860529.578750515,0.000347,-0.000347,2459169.574874,2459169.5752210002,2.0412414522940936,2.16666666661175,3.9092000000000002,5.528445828621277,0.006,11.733600000000001,1.4142141176254162,3932.1101208,5561.475995428189,11796.3303624,1.4143744260897477,0.1687972793794661,0.772634557473439,0.4877304380368735
2650.01,351424.15612442855,860808.1208668506,0.00088,-0.00088,2459964.818691,2459964.819571,2.0412414523142686,2.1666666666556793,4.480133333333334,6.335867215219151,0.006,13.4464,1.4142139851237652,2236.1480382,3165.08683908954,6708.4441146,1.415419187379604,0.44848378843225767,0.34825325099594684,0.916900438841387
2651.01,351337.0752006,860592.6626126732,0.000319,-0.000319,2459349.974976,2459349.975295,2.041241452283496,2.166666666588676,4.466466666666666,6.316539635661989,0.006,13.4054,1.4142139877148208,12376.666666666666,17503.251666691755,37130.0,1.4142137085934625,0.13667871434862164,0.8642991149912532,0.30547692656916936
2652.01,351423.98067242856,860807.7332579617,0.001158,-0.001158,2459963.693795,2459963.694953,2.0412414523142592,2.1666666666556598,4.4357999999999995,6.273170432883201,0.006,13.3134,1.414213993616304,2650.0,3747.684479136759,7950.0,1.4142205581648146,0.4024287379190893,0.39531101335461494,0.6784948521315846
2653.01,351434.81200507144,860835.1760564331,0.00091,-0.00091,2460041.745982,2460041.746892,2.041241452318277,2.1666666666644065,4.069333333333334,5.754908474993807,0.006,12.214,1.414214074785503,546.6666666666666,773.1040427356394,1640.0,1.4142147123212916,1.0786863972791214,-0.03289520211835805,1.0905519476491916
2654.01,351310.389655,860529.2953534188,0.000798,-0.000798,2459168.071986,2459168.072784,2.041241452312664,2.166666666652185,4.3575,6.162437545322468,0.006,13.0785,1.4142140092535784,3470.0,4907.322734794131,10410.0,1.4142140446092597,0.3369727513724058,0.4724052160635403,0.568810004316621
2655.01,351305.6546009,860516.6468258707,0.003306,-0.003306,2459132.354491,2459132.357797,2.041241452302863,2.166666666630846,4.428466666666666,6.262799536593484,0.006,13.2914,1.4142139950457233,1333.3333333333333,1885.6250053393255,4000.0,1.4142187540044941,0.2115186589175537,0.6746513157239193,0.5287966472938842
2656.01,351200.51004940004,860257.6033139963,0.002394,-0.002394,2458392.685508,2458392.6879020003,2.0412414522775157,2.1666666665756553,4.500366666666666,6.364481461115971,0.006,13.5071,1.4142139813309962,3796.6666666666665,5369.305647468161,11390.0,1.4142157104832733,0.12837237766362736,0.8915284148871553,0.3973125088689267
2657.01,351309.9385731142,860527.9446864588,0.000909,-0.000909,2459164.312459,2459164.313368,2.0412414523116484,2.1666666666499728,4.492166666666667,6.352884913346236,0.006,13.4825,1.4142139828619231,4073.3333333333335,5760.564117337044,12220.0,1.4142137767603218,0.3573275444365388,0.4469335051081505,0.8786684317694489
2658.01,351449.72048965713,860867.2955653716,0.001136,-0.001136,2460135.330861,2460135.3319969997,2.0412414522643094,2.1666666665469023,4.474266666666667,6.327570498136619,0.006,13.4288,1.414213986233115,8585.689606766666,12149.66984022789,25757.0688203,1.4151070440110407,0.11266431512957034,0.9482136189707895,0.43225260952805045
2659.01,351306.1789889857,860519.636494046,0.000275,-0.000275,2459140.202044,2459140.202319,2.0412414523166293,2.166666666660819,4.244366666666667,6.002442902870649,0.006,12.7391,1.4142140333942201,7420.0,10493.46474284482,22260.0,1.414213577202806,0.7962551166358477,0.09894776392557277,1.4292779343613464
266.01,351199.43261067144,860253.8171292777,0.002047,-0.002047,2458382.33384,2458382.335887,2.0412414522423648,2.166666666499122,3.152203333333333,4.457891397214109,0.006,9.46261,1.4142144163333719,212.69761886666666,305.00180241467535,638.0928566,1.433969049770469,0.09301451071944333,1.031449294093468,0.27378114319986674
266.02,351200.2446705714,860257.4746511164,0.004409,-0.004409,2458392.104974,2458392.1093829996,2.041241452290668,2.1666666666042937,3.152203333333333,4.457891397214109,0.006,9.46261,1.4142144163333719,115.080088,170.63161274582706,345.240264,1.48272056192577,0.16151644560449144,0.7917832512173448,0.5518047847631845
2660.01,351314.07599358575,860536.863156779,0.002061,-0.002061,2459190.295578,2459190.297639,2.041241452299276,2.1666666666230334,4.055033333333333,5.7346852284052074,0.006,12.171100000000001,1.4142140784059007,833.3333333333334,1178.5127127543867,2500.0,1.414215255305264,0.1992676078487605,0.7005632927489641,0.6412431620573112
2661.01,351310.7256193428,860529.3899151128,0.00099,-0.00099,2459168.639577,2459168.640567,2.041241452307612,2.166666666641187,4.3511,6.1533865813875215,0.006,13.0593,1.4142140105691714,3483.3333333333335,4926.177785731111,10450.0,1.4142137183917063,0.27580436688776616,0.5593988617995969,0.776113488422174
2662.01,351201.237549,860261.0738903926,0.002185,-0.002185,2458401.914156,2458401.9163410002,2.0412414523064655,2.1666666666386902,4.489166666666667,6.3486429564820295,0.007,13.474499999999999,1.4142141354702868,5080.0,7184.24663802857,15240.0,1.4142217791394822,0.26380442384190517,0.5787179258707035,0.7803334857243556
2663.01,351306.02944742853,860519.9958950235,0.001499,-0.001499,2459140.932852,2459140.934351,2.0412414523188636,2.166666666665683,4.2382333333333335,5.993769785554182,0.007,12.7217,1.4142142053420486,1056.6666666666667,1494.4720478013126,3170.0,1.4143268591179614,1.7173868242082846,-0.23486812666821838,1.1867142955279246
2664.01,351468.9669112,860917.6516886592,0.000289,-0.000289,2460277.924101,2460277.9243900003,2.041241452308942,2.1666666666440824,3.382766666666667,4.783957912533188,0.007,10.1553,1.4142145716622057,2064.3333333333335,9280.490395567587,10789.2,4.4956355864205975,0.25250756424284826,0.5977256074078026,0.22321668679067785
2665.01,351430.7380946429,860823.7830477775,0.000961,-0.000961,2460009.765012,2460009.7659730003,2.041241452311243,2.166666666649091,3.4572000000000003,4.8892215822153124,0.006,10.377600000000001,1.4142142723057134,893.6666666666666,1265.4219826980047,2681.0,1.4159887907847872,0.3514134993035863,0.4541815594017643,0.8982129042199666
2666.01,614815.14659575,1064890.236895771,0.7233935,-0.001787,2459259.141383,2459259.14317,1.1547005383781885,-0.666666666667485,2.3295666666666666,3.294508416879351,0.006,6.9947,1.4142151259373064,7346.666666666667,10389.75970204491,22040.0,1.4142141155233543,0.0,0.0,0.0
2667.01,351426.9156258857,860811.9251085003,0.003987,-0.003987,2459976.896634,2459976.9006209997,2.0412414522762226,2.16666666657284,3.2243999999999997,4.559993792393436,0.007,9.6802,1.4142146732394976,287.0,407.56392892731157,861.0,1.4200833760533504,0.12900317492293867,0.8893996010608674,0.48518094088517233
2668.01,351325.97247479996,860568.4968173791,0.00161,-0.00161,2459279.678391,2459279.680001,2.0412414523180615,2.1666666666639376,3.3927333333333336,4.798051994530929,0.006,10.1842,1.41421429954145,280.0,395.98190924658365,840.0,1.4142211044520845,0.8961114676639073,0.047637964913361336,0.907760916743538
2669.01,351428.2175218571,860814.9484426866,0.005585,-0.005585,2459985.604157,2459985.609742,2.041241452280086,2.1666666665812526,3.3305666666666665,4.710136018087895,0.007,9.9987,1.4142146035473129,270.0,383.2625772088982,810.0,1.419491026699623,0.16119942690379746,0.7926365065319256,0.9212547247552024
267.01,351199.05252421426,860253.9208921125,0.000172,-0.000172,2458382.20793,2458382.208102,2.0412414522849143,2.166666666591765,2.9766666666666666,4.209645221261393,0.006,8.936,1.4142145200206249,1761.6508571000002,2491.442386268401,5284.9525713,1.414265702098185,0.17383505351520814,0.759862644382042,0.939953913198282
2670.01,351430.1587623143,860817.6644105419,0.0022141,-0.0022141,2459994.198115,2459994.2003291002,2.0412414522074678,2.1666666664231373,3.199533333333333,4.524826085301204,0.006,9.6046,1.414214391255351,1368.3901751,1942.4551442825518,4105.1705253,1.4195184821029572,0.07735075340368647,1.111535451874501,0.30825040230320216
2671.01,351428.5077619572,860817.330935875,0.011556,-0.011556,2459991.730295,2459991.741851,2.041241452301525,2.1666666666279317,3.4454666666666665,4.872628151441706,0.006,10.3424,1.4142142771492123,376.6666666666667,547.7316293279239,1130.0,1.4541547681272315,0.3161516803446003,0.5001045055716288,1.4735829820861817
2672.01,351530.4437385857,861064.2370549935,0.001991,-0.001991,2460698.460263,2460698.462254,2.0412414522412092,2.1666666664966048,3.5578000000000003,5.031492258432548,0.007,10.6804,1.4142144747969385,2468.1019938,3504.9840256220477,7404.3059814,1.4201131211055091,0.09329259196086352,1.0301528406934939,0.36635463497701415
2673.01,351430.81670637144,860824.5108158491,0.001977,-0.001977,2460011.626285,2460011.6282619997,2.0412414523146767,2.1666666666565666,2.9482666666666666,4.169481583549152,0.006,8.8508,1.414214538559092,124.0,175.88593987849057,372.0,1.4184349990200853,0.5228321861349505,0.28163768461380534,1.1387285014019222
2674.01,351328.5449784143,860572.3505697104,0.000802,-0.000802,2459291.690613,2459291.6914150002,2.0412414522838143,2.1666666665893697,3.395,4.801257543602509,0.006,10.191,1.4142142985574402,1260.0,1781.9109480693196,3780.0,1.4142150381502536,0.1370381900357641,0.8631583860515294,0.1133305831595769
2675.01,351314.30520828575,860539.591803418,0.00102,-0.00102,2459197.208589,2459197.209609,2.0412414523169513,2.16666666666152,3.930633333333333,5.55875880650428,0.008,11.7999,1.4142145387522658,890.0,1479.4048755261917,2670.0,1.6622526691305526,0.6771081253652153,0.16934197459409328,0.9824838899049274
2676.01,351310.7697216286,860529.1429891889,0.001209,-0.001209,2459168.078836,2459168.080045,2.0412414523044875,2.1666666666343826,4.236066666666667,5.99070649218901,0.008,12.716199999999999,1.4142144030285193,3353.3333333333335,4742.329660664094,10060.0,1.4142136165002268,0.29340868537827747,0.5325270344735483,1.1445872816606604
2677.01,351205.4100153143,860270.6623132494,0.000886,-0.000886,2458429.573362,2458429.574248,2.0412414522912012,2.1666666666054546,3.6163000000000003,5.114223699318076,0.007,10.8559,1.4142144455156032,1643.3333333333333,2736.6131874068155,4930.0,1.6652818584625653,0.15392322912710196,0.8126958342266665,0.2770618124287835
2678.01,351318.0666060714,860547.9281770565,0.000942,-0.000942,2459221.389847,2459221.3907890003,2.0412414523108304,2.166666666648193,4.4797,6.335254389525332,0.006,13.4451,1.4142139852055566,4420.0,6250.8278414758,13260.0,1.4142144437728053,0.2896539518719683,0.5381205418603114,0.47039801784007657
